ConceptEn	ConceptIt	POS	Class	LetterCount	SyllableCount	FreqItWaC	LogFreqItWaC	FreqRepubblica	LogFreqRepubblica	FreqWikipedia	LogFreqWikipedia	MeanFamiliarityBlind	SDFamiliarityBlind	MeanFamiliaritySighted	SDFamiliaritySighted	FeaturesCountBlind	FeaturesCountSighted	DistinguishingFeaturesCountBlind	DistinguishingFeaturesPercentBlind	DistinguishingFeaturesCountSighted	DistinguishingFeaturesPercentSighted	AverageDistinctivenessAcrossFeatsBlind	AverageDistinctivenessAcrossFeatsSighted	MeanCueValidityBlind	MeanCueValiditySighted	IntercorrelatedFeatsCountBlind	IntercorrelatedFeatsPercentBlind	IntercorrelationalDensityBlind	IntercorrelatedFeatsCountSighted	IntercorrelatedFeatsPercentSighted	IntercorrelationalDensitySighted	FeatureEn	DistinguishingBlind	DistinguishingSighted	DistinctivenessBlind	DistinctivenessSighted	FeatureIt	FeatureTypeCoarse	FeatureTypeGranular	ConceptFeatureCountBlind	ConceptFeatureRankBlind	ConceptFeatureCountSighted	ConceptFeatureRankSighted	NegatedConceptFeatureBlind	NegatedConceptFeatureSighted
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	behind	D	D	0.500	1.000	dietro	spa	spa	4	12	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	closed	D	NA	1.000	NA	chiuso	pnp:man	pnp:man	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	conversation	NA	D	NA	1.000	conversazione	eco	eco	0	NA	5	8	NA	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	door	ND	ND	0.333	0.333	porta	spa:eco	spa:eco	9	3	8	5	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	ear	ND	ND	0.200	0.200	orecchio	eco	eco	4	12	8	5	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	information	D	NA	1.000	NA	informazione	eab	eab	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	keyhole	D	D	1.000	0.500	buco_della_serratura	spa	spa	0	NA	2	19	NA	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	not_nice	NA	D	NA	1.000	non_bello	eva	eva	0	NA	2	19	NA	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	not_to_be_invited	NA	D	NA	1.000	non_essere_invitato	eve	eve	0	NA	3	15	NA	NEG
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	not_to_be_seen	D	D	0.500	1.000	non_farsi_vedere:non_essere_visto	eve	eve	2	32	0	NA	NEG	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	not_to_get_noticed	D	NA	0.500	NA	non_farsi_accorgere:non_farsi_notare	eve	eve	3	16	0	NA	NEG	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	not_to_have_to_listen	D	NA	1.000	NA	non_dover_ascoltare	eve	eve	2	32	0	NA	NEG	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	not_to_know	ND	ND	0.333	0.333	non_sapere	eve	eve	3	16	2	19	NEG	NEG
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	other_person	ND	ND	0.083	0.056	altra_persona	eco	eco	3	16	3	15	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	other_room	D	NA	1.000	NA	altra_stanza	spa	spa	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	person	ND	ND	0.023	0.022	persona	eco	eco	6	7	5	8	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	place	ND	ND	0.077	0.062	posto:luogo:ambiente	spa:eco	spa:eco	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	secret	D	NA	1.000	NA	segreto	pnp:eab	pnp:eab	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	secretly	D	D	0.500	0.500	di_nascosto	man:eve	man:eve	4	12	12	3	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	silence	D	D	1.000	1.000	silenzio	man	man	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	someone	ND	ND	0.040	0.059	qualcuno	eco	eco	6	7	3	15	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	something	ND	ND	0.032	0.034	qualcosa	eco	eco	6	7	6	6	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_happen	ND	ND	0.250	0.200	avvenire:succedere	eve	eve	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_hear	ND	ND	0.333	0.333	sentire:udire	isa:tax	isa:coo	5	9	4	9	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_know	D	D	0.500	0.500	sapere	eve	eve	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_listen	ND	ND	0.333	0.333	ascoltare	tax:isa	coo:isa	17	1	17	1	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_perceive	ND	D	0.333	0.500	percepire	isa	isa	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_spy	D	D	1.000	0.500	spiare	tax:eve	syn:eve:coo	2	32	3	15	POS	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_talk	ND	D	0.250	0.500	parlare	eve	eve	5	9	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_try	D	D	1.000	1.000	tentare:cercare	eve	eve	0	NA	2	19	NA	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	to_understand	ND	ND	0.167	0.333	capire	eve	eve	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	verb	ND	ND	0.059	0.083	verbo	isa	isa	2	32	0	NA	POS	NA
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	wall	D	D	1.000	0.500	muro:parete	spa	spa	0	NA	3	15	NA	POS
to_eavesdrop	origliare	v	aud_event	9	4	616	6.4232	165	5.1059	65	4.1744	2.1364	0.8144	1.5000	0.6355	32	19	13	40.6250	8	42.1053	0.4314	0.4207	0.0134	0.0083	81	16.3306	17.35939	31	18.1287	6.96977	what_is_said	ND	ND	0.333	0.250	ciò_che_viene_detto	eco	eco	6	7	3	15	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	action	ND	ND	0.043	0.040	azione	eco:isa	eco:isa	0	NA	3	13	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	activity	D	ND	1.000	0.250	attività	eco:eab	eco:eab	2	32	2	26	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	all	D	D	1.000	1.000	tutto	qua	qua	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	art	ND	D	0.333	1.000	arte	eco:eab	eco:eab	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	aspect	D	NA	0.500	NA	aspetto	isa:eab	isa:eab	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	attachment	D	NA	1.000	NA	attaccamento	eab:eco	eab:eco	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	attention	D	ND	0.500	0.250	attenzione	eab	eab	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	attitude	D	NA	1.000	NA	attitudine:atteggiamento	isa:eco:eab	isa:eco:eab	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	christ	D	NA	1.000	NA	cristo	tax:eab	exa:eab	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	complex	ND	NA	0.333	NA	complesso	pnp:eva	pnp:eva	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	emotion	D	NA	1.000	NA	emozione	isa:eab	isa:eab	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	feeling	ND	ND	0.067	0.083	sentimento	isa:eab	isa:eab	11	2	17	1	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	hobby	D	D	1.000	1.000	hobby	eco:eab	eco:eab	2	32	3	13	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	individual	D	D	1.000	0.500	individuo	eco	eco	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	inside	ND	ND	0.111	0.062	interno:dentro	spa	spa	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	interest	D	D	1.000	1.000	interesse	isa:eab	isa:eab	4	9	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	life	ND	ND	0.077	0.111	vita	eco:spa	eco:spa	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	love	ND	D	0.167	0.500	amore	eab:tax:spa	eab:coo:spa	5	7	4	8	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	loving	D	D	1.000	1.000	amoroso	tax:ppe	exa:ppe	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	much	D	D	0.500	1.000	molto	qua	qua	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	music	ND	ND	0.333	0.333	musica	eco	eco	6	5	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	negative	ND	ND	0.250	0.250	negativo	eva	eva	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	nice	ND	ND	0.053	0.059	bello	eva	eva	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	other_person	ND	ND	0.083	0.056	altra_persona	eco	eco	0	NA	5	7	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	particular	ND	ND	0.083	0.143	particolare	pnp	pnp	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	pathos	D	NA	0.500	NA	pathos	tax:eab	syn:eab	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	person	ND	ND	0.023	0.022	persona	eco	eco	6	5	9	3	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	physical	ND	ND	0.333	0.250	fisico	ppe:pnp	ppe:pnp	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	positive	ND	D	0.250	0.500	positivo	pnp:eva	pnp:eva	2	32	2	26	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	singing	ND	D	0.333	1.000	canto	eco	eco	3	12	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	someone	ND	ND	0.040	0.059	qualcuno	eco	eco	0	NA	5	7	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	something	ND	ND	0.032	0.034	qualcosa	eco:isa:eab	eco:isa:eab	13	1	9	3	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	soul	D	ND	0.500	0.250	anima	eab	eab	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	sport	D	D	0.500	0.500	sport	eco:eab	eco:eab	4	9	3	13	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	strong	ND	ND	0.200	0.333	forte	ppe:eva	ppe:eva	7	3	2	26	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	term	D	NA	1.000	NA	termine	isa	isa	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	thing	ND	ND	0.038	0.028	cosa	eco:eab	eco:eab	5	7	6	5	POS	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	to_attract	D	NA	1.000	NA	attirare	eve	eve	2	32	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	to_be_felt	ND	ND	0.250	0.143	essere_provato:essere_sentito	eve	eve	0	NA	7	4	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	to_dedicate_oneself	NA	D	NA	1.000	dedicarsi	eve	eve	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	to_do	ND	ND	0.125	0.100	fare	eve	eve	0	NA	2	26	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	to_like	D	D	0.500	0.500	piacere	eve	eve	0	NA	3	13	NA	POS
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	to_love	ND	ND	0.250	0.333	amare:volere_bene	eve	eve	3	12	0	NA	POS	NA
passion	passione	n	emotion	8	3	111988	11.6261	23930	10.0829	8085	8.9978	2.5909	0.4917	2.3846	0.7882	32	26	16	50.0000	8	30.7692	0.5319	0.2990	0.0052	0.0006	41	8.2661	7.85485	65	20.0000	13.26386	to_thrill	D	NA	1.000	NA	appassionare	eve	eve	2	32	0	NA	POS	NA
