Subject	Group	ConceptIt	ConceptEn	POS	Class	Phrase	FeatureIt	FeatureEn	FeatureTypeGranular	FeatureTypeCoarse	Polarity	FeatureOrder
42	b	amicizia	friendship	n	ideal	rimane	rimanere	to_remain	eve	eve	p	10
42	b	amicizia	friendship	n	ideal	nel_tempo	tempo	time	tim	tim	p	11
42	b	amicizia	friendship	n	ideal	(è_un_sentimento)_profondo	profondo	deep	pnp	pnp	p	12
42	b	amicizia	friendship	n	ideal	tra_due	due	two	qua	qua	p	13
42	b	amicizia	friendship	n	ideal	può_avere_vari	vario	various	qua	qua	p	14
42	b	amicizia	friendship	n	ideal	stadi	stadio	phase	eab	eab	p	15
42	b	amicizia	friendship	n	ideal	(è_un_sentimento)_che_lega	legare	to_tie	eve	eve	p	16
42	b	amicizia	friendship	n	ideal	(una_persona)_all'altra	altra_persona	other_person	eco	eco	p	17
42	b	amicizia	friendship	n	ideal	si_fa_essere_spesso	spesso	often	qua	qua	p	18
42	b	amicizia	friendship	n	ideal	pronto	pronto	ready	pnp	pnp	p	19
42	b	amicizia	friendship	n	ideal	a_ogni_difficoltà	difficoltà	difficulty	eab	eab	p	20
42	b	amicizia	friendship	n	ideal	ad_aiutarla	aiutare	to_help	eve	eve	p	21
42	b	amicizia	friendship	n	ideal	(è_un_sentimento)_vero	vero	true	pnp	pnp	p	22
42	b	ananas	pineapple	n	fruit	è_un_frutto	frutto	fruit	isa	isa	p	1
42	b	ananas	pineapple	n	fruit	che_si_trova_nei_paesi_tropicali	paese_tropicale	tropical_country	spa	spa	p	2
42	b	ananas	pineapple	n	fruit	viene_portato	essere_portato	to_be_brought	eve	eve	p	3
42	b	ananas	pineapple	n	fruit	anche_da_noi	noi	we	spa	spa	p	4
42	b	ananas	pineapple	n	fruit	lo_troviamo_in_tutte_le_stagioni	tutte_le_stagioni	all_seasons	tim	tim	p	5
42	b	ananas	pineapple	n	fruit	ha_un_gusto_particolare	particolare	particular	pnp	pnp	p	6
42	b	ananas	pineapple	n	fruit	si_può_mettere	essere_messo	to_be_put	eve	eve	p	7
42	b	ananas	pineapple	n	fruit	nella_macedonia	macedonia	fruit_salad	spa	spa	p	8
42	b	ananas	pineapple	n	fruit	ci_si_può_fare_dolci	dolce	cake	eco	eco	p	9
42	b	ananas	pineapple	n	fruit	può_essere_mangiata	essere_mangiato	to_be_eaten	eve	eve	p	10
42	b	ananas	pineapple	n	fruit	dopo	dopo	after	tim	tim	p	11
42	b	ananas	pineapple	n	fruit	i_pasti	pasto	meal	eco	eco	p	12
42	b	ascoltare	to_listen	v	aud_event	è_un'azione	azione	action	isa	isa	p	1
42	b	ascoltare	to_listen	v	aud_event	si_fa_con_gli_orecchi	orecchio	ear	eco	eco	p	2
42	b	ascoltare	to_listen	v	aud_event	si_ascolta_la_musica	musica	music	eco	eco	p	3
42	b	ascoltare	to_listen	v	aud_event	un_qualsiasi_rumore	rumore	noise	eco	eco	p	4
42	b	ascoltare	to_listen	v	aud_event	la_gente	gente	people	eco	eco	p	5
42	b	ascoltare	to_listen	v	aud_event	che_parla	parlare	to_talk	eve	eve	p	6
42	b	ascoltare	to_listen	v	aud_event	il_senso_profondo	senso_profondo	deep_sense	eab	eab	p	7
42	b	ascoltare	to_listen	v	aud_event	vuol_dire_ascoltare_qualcuno	qualcuno	someone	eco	eco	p	8
42	b	ascoltare	to_listen	v	aud_event	(che_ti_parla)_di_un_evento	evento	event	eco	eco	p	9
42	b	ascoltare	to_listen	v	aud_event	una_persona	persona	person	eco	eco	p	10
42	b	ascoltare	to_listen	v	aud_event	capire	capire	to_understand	eve	eve	p	11
42	b	ascoltare	to_listen	v	aud_event	ciò_che_uno_ci_dice	ciò_che_viene_detto	what_is_said	eco	eco	p	12
42	b	ascoltare	to_listen	v	aud_event	(capire)_lo_stato_d'animo	stato_d'_animo	mood	eab	eab	p	13
42	b	automobile	car	n	vehicle	è_un_mezzo_di_locomozione	mezzo_di_locomozione	means_of_locomotion	isa	isa	p	1
42	b	automobile	car	n	vehicle	ha_quattro	quattro	four	qua	qua	p	2
42	b	automobile	car	n	vehicle	ruote	ruota	wheel	mer	par	p	3
42	b	automobile	car	n	vehicle	può_avere_dimensioni_più	più	more	qua	qua	p	4
42	b	automobile	car	n	vehicle	o_meno	meno	less	qua	qua	p	5
42	b	automobile	car	n	vehicle	grandi	grande	big	ppe	ppe	p	6
42	b	automobile	car	n	vehicle	ha_un_motore	motore	engine	mer	par	p	7
42	b	automobile	car	n	vehicle	ha_un_volante	volante	steering_wheel	mer	par	p	8
42	b	automobile	car	n	vehicle	ha_un_cambio	cambio	gearshift	mer	par	p	9
42	b	automobile	car	n	vehicle	ci_si_può_stare	stare	to_stay	eve	eve	p	10
42	b	automobile	car	n	vehicle	in_quattro	quattro	four	qua	qua	p	11
42	b	automobile	car	n	vehicle	sette	sette	seven	qua	qua	p	12
42	b	automobile	car	n	vehicle	persone	persona	person	eco	eco	p	13
42	b	automobile	car	n	vehicle	(il_motore)_può_essere_più	più	more	qua	qua	p	14
42	b	automobile	car	n	vehicle	o_meno	meno	less	qua	qua	p	15
42	b	automobile	car	n	vehicle	potente	potente	powerful	pnp	pnp	p	16
42	b	automobile	car	n	vehicle	può_funzionare	funzionare	to_work	eve	eve	p	17
42	b	automobile	car	n	vehicle	con_diversi_tipi	diverso_tipo	different_type	qua	qua	p	18
42	b	automobile	car	n	vehicle	di_carburante	carburante	fuel	eco	eco	p	19
42	b	automobile	car	n	vehicle	serve_per_fare_spostamenti	spostamento	movement	eco	eco	p	20
42	b	automobile	car	n	vehicle	più	più	more	qua	qua	p	21
42	b	automobile	car	n	vehicle	o_meno	meno	less	qua	qua	p	22
42	b	automobile	car	n	vehicle	lunghi	lungo	long	ppe	ppe	p	23
42	b	bosco	woods	n	nat_loc	è_un_luogo	luogo	place	isa	isa	p	1
42	b	bosco	woods	n	nat_loc	fuori	fuori	outside	spa	spa	p	2
42	b	bosco	woods	n	nat_loc	città	città	city	spa	spa	p	3
42	b	bosco	woods	n	nat_loc	quasi_sempre	quasi_sempre	almost_always	qua	qua	p	4
42	b	bosco	woods	n	nat_loc	in_campagna	campagna	countryside	spa	spa	p	5
42	b	bosco	woods	n	nat_loc	è_composto_da_alberi	albero	tree	mer	par	p	6
42	b	bosco	woods	n	nat_loc	da_molte	molto	many	qua	qua	p	7
42	b	bosco	woods	n	nat_loc	piante	pianta	plant	mer	par	p	8
42	b	bosco	woods	n	nat_loc	l'erba	erba	grass	mer	par	p	9
42	b	bosco	woods	n	nat_loc	ha_dei_sentieri	sentiero	path	mer	par	p	10
42	b	bosco	woods	n	nat_loc	ci_si_può_camminare	camminare	to_walk	eve	eve	p	11
42	b	bosco	woods	n	nat_loc	ci_vivono	vivere	to_live	eve	eve	p	12
42	b	bosco	woods	n	nat_loc	molti	molto	many	qua	qua	p	13
42	b	bosco	woods	n	nat_loc	animali	animale	animal	eco	eco	p	14
42	b	bosco	woods	n	nat_loc	spesso	spesso	often	qua	qua	p	15
42	b	bosco	woods	n	nat_loc	bella	bello	nice	eva	eva	p	16
42	b	bosco	woods	n	nat_loc	da_vedere	essere_visto	to_be_seen	eve	eve	p	17
42	b	bosco	woods	n	nat_loc	ricco	ricco	rich	qua	qua	p	18
42	b	bosco	woods	n	nat_loc	in_molta	molto	very	qua	qua	p	19
42	b	bosco	woods	n	nat_loc	buona	buono	good	eva	eva	p	20
42	b	bosco	woods	n	nat_loc	natura	natura	nature	eco	eco	p	21
42	b	bosco	woods	n	nat_loc	solitamente	solitamente	usually	qua	qua	p	22
42	b	bosco	woods	n	nat_loc	(è_un_luogo)_tranquillo	tranquillo	quiet	pnp	pnp	p	23
42	b	canarino	canary	n	bird	è_un_uccello	uccello	bird	isa	isa	p	1
42	b	canarino	canary	n	bird	solitamente	solitamente	usually	qua	qua	p	2
42	b	canarino	canary	n	bird	di_piccole_dimensioni	piccolo	small	ppe	ppe	p	3
42	b	canarino	canary	n	bird	che_spesso	spesso	often	qua	qua	p	4
42	b	canarino	canary	n	bird	si_trova_nelle_gabbie	gabbia	cage	spa	spa	p	5
42	b	canarino	canary	n	bird	(è_un_uccello)_domestico	domestico	tame	spa	spa	p	6
42	b	canarino	canary	n	bird	lo_hanno_le_famiglie	famiglia	family	eco	eco	p	7
42	b	canarino	canary	n	bird	tiene_molta	molto	very	qua	qua	p	8
42	b	canarino	canary	n	bird	compagnia	compagnia	company	eab	eab	p	9
42	b	canarino	canary	n	bird	è_piacevole	piacevole	pleasant	eva	eva	p	10
42	b	canarino	canary	n	bird	da_vedere	essere_visto	to_be_seen	eve	eve	p	11
42	b	canarino	canary	n	bird	soprattutto	soprattutto	especially	qua	qua	p	12
42	b	canarino	canary	n	bird	da_ascoltare	essere_ascolato	to_be_listened	eve	eve	p	13
42	b	canarino	canary	n	bird	per_il_suo_cinguettio	cinguettio	twittering	eco	eco	p	14
42	b	canarino	canary	n	bird	quando_più_canarini	più	more	qua	qua	p	15
42	b	canarino	canary	n	bird	(e_con_molto_piacere)_chi_li_ha_li_nutre	essere_nutrito	to_be_fed	eve	eve	p	16
42	b	canarino	canary	n	bird	li_cura	essere_curato	to_be_looked_after	eve	eve	p	17
42	b	canarino	canary	n	bird	come_fossero_dei_bambini	bambino	child	eco	eco	p	18
42	b	cane	dog	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
42	b	cane	dog	n	mammal	più	più	more	qua	qua	p	2
42	b	cane	dog	n	mammal	meno	meno	less	qua	qua	p	3
42	b	cane	dog	n	mammal	grande	grande	big	ppe	ppe	p	4
42	b	cane	dog	n	mammal	il_suo_verso	verso	call	eco	eco	p	5
42	b	cane	dog	n	mammal	è_l'abbaiare	abbaiare	to_bark	eve	eve	p	6
42	b	cane	dog	n	mammal	ha_la_coda	coda	tail	mer	par	p	7
42	b	cane	dog	n	mammal	è_molto	molto	very	qua	qua	p	8
42	b	cane	dog	n	mammal	affettuoso	affettuoso	affectionate	pnp	pnp	p	9
42	b	cane	dog	n	mammal	è_fedele	fedele	faithful	pnp	pnp	p	10
42	b	cane	dog	n	mammal	al_padrone	padrone	owner	eco	eco	p	11
42	b	cane	dog	n	mammal	capisce	capire	to_understand	eve	eve	p	12
42	b	cane	dog	n	mammal	ciò_che_gli_si_dice	ciò_che_viene_detto	what_is_said	eco	eco	p	13
42	b	cane	dog	n	mammal	soprattutto	soprattutto	especially	qua	qua	p	14
42	b	cane	dog	n	mammal	se_sappiamo_usare	usare	to_use	eve	eve	p	15
42	b	cane	dog	n	mammal	bene	bene	well	man	man	p	16
42	b	cane	dog	n	mammal	l'intonazione	intonazione	intonation	eab	eab	p	17
42	b	cane	dog	n	mammal	a_volte	a_volte	sometimes	qua	qua	p	18
42	b	cane	dog	n	mammal	può_comportarsi	comportarsi	to_behave	eve	eve	p	19
42	b	cane	dog	n	mammal	come_le_persone	persona	person	eco	eco	p	20
42	b	cane	dog	n	mammal	come_i_bambini	bambino	child	eco	eco	p	21
42	b	cane	dog	n	mammal	che_dà	dare	to_give	eve	eve	p	22
42	b	cane	dog	n	mammal	veramente	veramente	really	man	man	p	23
42	b	cane	dog	n	mammal	ha_quattro	quattro	four	qua	qua	p	24
42	b	cane	dog	n	mammal	zampe	zampa	paw	mer	par	p	25
42	b	cane	dog	n	mammal	viene_definito	essere_definito	to_be_defined	eve	eve	p	26
42	b	cane	dog	n	mammal	il_suo_pelo	pelo	fur	mer	par	p	27
42	b	cane	dog	n	mammal	può_essere_di_colore_diverso	colore_diverso	different_color	qua	qua	p	28
42	b	cane	dog	n	mammal	e_di_qualità_diversa	qualità_diversa	different_quality	qua	qua	p	29
42	b	cavallo	horse	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
42	b	cavallo	horse	n	mammal	di_grandi_dimensioni	grande	big	ppe	ppe	p	2
42	b	cavallo	horse	n	mammal	in_antichità	antichità	antiquity	tim	tim	p	3
42	b	cavallo	horse	n	mammal	usato	essere_usato	to_be_used	eve	eve	p	4
42	b	cavallo	horse	n	mammal	per_gli_spostamenti	spostamento	shift	eco	eco	p	5
42	b	cavallo	horse	n	mammal	per_trainare	trainare	to_tow	eve	eve	p	6
42	b	cavallo	horse	n	mammal	le_carrozze	carrozza	carriage	eco	eco	p	7
42	b	cavallo	horse	n	mammal	ancora_oggi	oggi	nowadays	tim	tim	p	8
42	b	cavallo	horse	n	mammal	che_portano	portare	to_carry	eve	eve	p	9
42	b	cavallo	horse	n	mammal	i_turisti	turista	tourist	eco	eco	p	10
42	b	cavallo	horse	n	mammal	vive	vivere	to_live	eve	eve	p	11
42	b	cavallo	horse	n	mammal	nelle_campagne	campagna	countryside	spa	spa	p	12
42	b	cavallo	horse	n	mammal	(è_un_animale)_che_si_addestra	essere_addestrato	to_be_trained	eve	eve	p	13
42	b	cavallo	horse	n	mammal	solitamente	solitamente	usually	qua	qua	p	14
42	b	cavallo	horse	n	mammal	bene	bene	well	man	man	p	15
42	b	cavallo	horse	n	mammal	(è_un_animale)_a_cui_l'uomo	uomo	man	eco	eco	p	16
42	b	cavallo	horse	n	mammal	è_affezionato	essere_affezionato	to_be_affectionated	eve	eve	p	17
42	b	cavallo	horse	n	mammal	solitamente	solitamente	usually	qua	qua	p	18
42	b	cavallo	horse	n	mammal	ci_si_mette	essere_messo	to_be_put	eve	eve	p	19
42	b	cavallo	horse	n	mammal	la_sella	sella	saddle	eco	eco	p	20
42	b	cavallo	horse	n	mammal	sopra	sopra	on	spa	spa	p	21
42	b	cavallo	horse	n	mammal	(viene_usato)_anche_per_le_gare	gara	race	eco	eco	p	22
42	b	corvo	crow	n	bird	è_un_animale	animale	animal	isa	isa	p	1
42	b	corvo	crow	n	bird	un_uccello	uccello	bird	isa	isa	p	2
42	b	corvo	crow	n	bird	il_suo_verso	verso	call	eco	eco	p	3
42	b	corvo	crow	n	bird	è_gracchiare	gracchiare	to_caw	eve	eve	p	4
42	b	corvo	crow	n	bird	si_nutre	nutrirsi	to_feed	eve	eve	p	5
42	b	corvo	crow	n	bird	di_grano	grano	wheat	eco	eco	p	6
42	b	corvo	crow	n	bird	prevalentemente	prevalentemente	mainly	qua	qua	p	7
42	b	corvo	crow	n	bird	vive	vivere	to_live	eve	eve	p	8
42	b	corvo	crow	n	bird	nelle_campagne	campagna	countryside	spa	spa	p	9
42	b	democrazia	democracy	n	ideal	è_un_tipo	tipo	type	pnp	pnp	p	1
42	b	democrazia	democracy	n	ideal	di_governo	governo	government	isa	isa	p	2
42	b	democrazia	democracy	n	ideal	viene_definito_potere	potere	power	isa	isa	p	3
42	b	democrazia	democracy	n	ideal	del_popolo	popolo	people	eco	eco	p	4
42	b	democrazia	democracy	n	ideal	(il_popolo)_può_esprimere	esprimere	to_express	eve	eve	p	5
42	b	democrazia	democracy	n	ideal	il_suo_pensiero	pensiero	thought	eab	eab	p	6
42	b	democrazia	democracy	n	ideal	e_la_sua_opinione	opinione	opinion	eab	eab	p	7
42	b	democrazia	democracy	n	ideal	vorrebbe_dire_libertà	libertà	freedom	eab	eab	p	8
42	b	democrazia	democracy	n	ideal	di_informazione	informazione	information	eab	eab	p	9
42	b	democrazia	democracy	n	ideal	(e_l'espressione)_di_chi_vive	vivere	to_live	eve	eve	p	10
42	b	democrazia	democracy	n	ideal	in_una_nazione	nazione	nation	spa	spa	p	11
42	b	democrazia	democracy	n	ideal	in_generale	in_generale	generally	qua	qua	p	12
42	b	dolore	pain	n	emotion	è_una_sensazione	sensazione	feeling	isa	isa	p	1
42	b	dolore	pain	n	emotion	sgradevole	sgradevole	unpleasant	eva	eva	p	2
42	b	dolore	pain	n	emotion	può_derivare	derivare	to_derive	eve	eve	p	3
42	b	dolore	pain	n	emotion	da_un_malessere	malessere	malaise	eab	eab	p	4
42	b	dolore	pain	n	emotion	come_il_mal_di_testa	mal_di_testa	headache	eco	eco	p	5
42	b	dolore	pain	n	emotion	da_una_botta	botta	knock	eco	eco	p	6
42	b	dolore	pain	n	emotion	improvvisa	improvviso	sudden	pnp	pnp	p	7
42	b	dolore	pain	n	emotion	ad_esempio_se_picchiamo	picchiare	to_beat	eve	eve	p	8
42	b	dolore	pain	n	emotion	la_testa	testa	head	eco	eco	p	9
42	b	dolore	pain	n	emotion	o_ci_facciamo_male	fare_male	to_hurt	eve	eve	p	10
42	b	dolore	pain	n	emotion	a_qualche_arto	arto	limb	eco	eco	p	11
42	b	dolore	pain	n	emotion	può_essere_anche_un_sentimento	sentimento	feeling	eab	eab	p	12
42	b	dolore	pain	n	emotion	interiore	interiore	inner	spa	spa	p	13
42	b	dolore	pain	n	emotion	provare	essere_provato	to_be_felt	eve	eve	p	14
42	b	dolore	pain	n	emotion	per_una_disgrazia	disgrazia	disgrace	eab	eab	p	15
42	b	dolore	pain	n	emotion	(derivante)_da_un_evento	evento	event	eab	eab	p	16
42	b	dolore	pain	n	emotion	e_ci_ha_colpiti	colpire	to_strike	eve	eve	p	17
42	b	dolore	pain	n	emotion	in_maniera_negativa	negativo	negative	pnp	pnp	p	18
42	b	gabbiano	seagull	n	bird	è_un_uccello	uccello	bird	isa	isa	p	1
42	b	gabbiano	seagull	n	bird	di_dimensioni_abbastanza	abbastanza	enough	qua	qua	p	2
42	b	gabbiano	seagull	n	bird	grandi	grande	big	ppe	ppe	p	3
42	b	gabbiano	seagull	n	bird	si_trova_spesso	spesso	often	qua	qua	p	4
42	b	gabbiano	seagull	n	bird	nei_fiumi	fiume	river	spa	spa	p	5
42	b	gabbiano	seagull	n	bird	nei_canali	canale	channel	spa	spa	p	6
42	b	gabbiano	seagull	n	bird	fa_un_verso	verso	call	eco	eco	p	7
42	b	gabbiano	seagull	n	bird	particolare	particolare	particular	pnp	pnp	p	8
42	b	gabbiano	seagull	n	bird	ha_il_becco	becco	beak	mer	par	p	9
42	b	gabbiano	seagull	n	bird	le_ali	ala	wing	mer	par	p	10
42	b	gabbiano	seagull	n	bird	la_coda	coda	tail	mer	par	p	11
42	b	gelosia	jealousy	n	emotion	è_uno_stato_d'animo	stato_d'_animo	mood	isa	isa	p	1
42	b	gelosia	jealousy	n	emotion	solitamente	solitamente	usually	qua	qua	p	2
42	b	gelosia	jealousy	n	emotion	negativo	negativo	negative	pnp	pnp	p	3
42	b	gelosia	jealousy	n	emotion	può_essere_positivo	positivo	positive	pnp	pnp	p	4
42	b	gelosia	jealousy	n	emotion	può_essere_più	più	more	qua	qua	p	5
42	b	gelosia	jealousy	n	emotion	meno	meno	less	qua	qua	p	6
42	b	gelosia	jealousy	n	emotion	forte	forte	strong	pnp	pnp	p	7
42	b	gelosia	jealousy	n	emotion	solitamente	solitamente	usually	qua	qua	p	8
42	b	gelosia	jealousy	n	emotion	lo_ha_chi_tiene	tenere	to_care_for	eve	eve	p	9
42	b	gelosia	jealousy	n	emotion	in_maniera_particolare	maniera_particolare	particularly	man	man	p	10
42	b	gelosia	jealousy	n	emotion	a_una_persona	persona	person	eco	eco	p	11
42	b	giustizia	justice	n	ideal	vuol_dire_avere_l'esigenza	esigenza	need	eab	eab	p	1
42	b	giustizia	justice	n	ideal	di_giudicare	giudicare	to_judge	eve	eve	p	2
42	b	giustizia	justice	n	ideal	qualcuno	qualcuno	someone	eco	eco	p	3
42	b	giustizia	justice	n	ideal	per_quello_che_ha_fatto	fare	to_do	eve	eve	p	4
42	b	giustizia	justice	n	ideal	(giudizio)_positivo	positivo	positive	pnp	pnp	p	5
42	b	giustizia	justice	n	ideal	o_negativo	negativo	negative	pnp	pnp	p	6
42	b	giustizia	justice	n	ideal	vuol_dire_più	più	more	qua	qua	p	7
42	b	giustizia	justice	n	ideal	o_meno	meno	less	qua	qua	p	8
42	b	giustizia	justice	n	ideal	risarcire	risarcire	to_indemnify	eve	eve	p	9
42	b	giustizia	justice	n	ideal	(qualcuno)_per_un_danno	danno	damage	eco	eco	p	10
42	b	giustizia	justice	n	ideal	nel_trattamento	trattamento	treatment	eab	eab	p	11
42	b	giustizia	justice	n	ideal	di_persone	persona	person	eco	eco	p	12
42	b	giustizia	justice	n	ideal	(trattare)_allo_stesso_modo	stesso_modo	same_way	man	man	p	13
42	b	giustizia	justice	n	ideal	ognuno_di_noi	noi	we	eco	eco	p	14
42	b	giustizia	justice	n	ideal	senza_discriminazioni	non_discriminazione	no_discrimination	eab	eab	n	15
42	b	gridare	to_shout	v	aud_event	è_un'azione	azione	action	isa	isa	p	1
42	b	gridare	to_shout	v	aud_event	la_si_fa_ad_alta	alto	loud	ppe	ppe	p	2
42	b	gridare	to_shout	v	aud_event	voce	voce	voice	eco	eco	p	3
42	b	gridare	to_shout	v	aud_event	per_avvertire	avvertire	to_warn	eve	eve	p	4
42	b	gridare	to_shout	v	aud_event	qualcuno	qualcuno	someone	eco	eco	p	5
42	b	gridare	to_shout	v	aud_event	di_stare_attento	stare_attento	to_watch_out	eve	eve	p	6
42	b	gridare	to_shout	v	aud_event	in_momenti	momento	moment	tim	tim	p	7
42	b	gridare	to_shout	v	aud_event	di_paura	paura	fear	eab	eab	p	8
42	b	gridare	to_shout	v	aud_event	(in_momenti)_di_gioia	gioia	joy	eab	eab	p	9
42	b	gridare	to_shout	v	aud_event	per_esultare	esultare	to_exult	eve	eve	p	10
42	b	gridare	to_shout	v	aud_event	(è_un'azione)_che_ha_un_connotato	connotato	connoted	eab	eab	p	11
42	b	gridare	to_shout	v	aud_event	sia_positivo	positivo	positive	pnp	pnp	p	12
42	b	gridare	to_shout	v	aud_event	che_negativo	negativo	negative	pnp	pnp	p	13
42	b	gridare	to_shout	v	aud_event	che_predilige	prediligere	to_prefer	eve	eve	p	14
42	b	gridare	to_shout	v	aud_event	l'uso	uso	use	eco	eco	p	15
42	b	gridare	to_shout	v	aud_event	dell'urlo	urlo	shout	eco	eco	p	16
42	b	kiwi	kiwi	n	fruit	è_un_frutto	frutto	fruit	isa	isa	p	1
42	b	kiwi	kiwi	n	fruit	si_mangia	essere_mangiato	to_be_eaten	eve	eve	p	2
42	b	kiwi	kiwi	n	fruit	si_può_mettere	essere_messo	to_be_put	eve	eve	p	3
42	b	kiwi	kiwi	n	fruit	nella_macedonia	macedonia	fruit_salad	spa	spa	p	4
42	b	kiwi	kiwi	n	fruit	è_di_esportazione	essere_esportato	to_be_exported	eve	eve	p	5
42	b	kiwi	kiwi	n	fruit	non_è_italiano	non_italiano	non_italian	pnp	pnp	n	6
42	b	kiwi	kiwi	n	fruit	ha_un_gusto_un_po'	un_po'	a_little	qua	qua	p	7
42	b	kiwi	kiwi	n	fruit	aspro	aspro	sour	ppe	ppe	p	8
42	b	kiwi	kiwi	n	fruit	ma_molto	molto	very	qua	qua	p	9
42	b	kiwi	kiwi	n	fruit	buono	buono	good	eva	eva	p	10
42	b	kiwi	kiwi	n	fruit	da_noi	noi	we	spa	spa	p	11
42	b	kiwi	kiwi	n	fruit	si_può_trovare_in_tutte_le_stagioni	tutte_le_stagioni	all_seasons	tim	tim	p	12
42	b	mare	sea	n	nat_loc	è_fatto_d'acqua	acqua	water	mad	par	p	1
42	b	mare	sea	n	nat_loc	(la_sua_acqua_è)_salata	salato	salty	ppe	ppe	p	2
42	b	mare	sea	n	nat_loc	è_di_grandissime_dimensioni	grande	big	ppe	ppe	p	3
42	b	mare	sea	n	nat_loc	ci_si_può_fare_il_bagno	fare_il_bagno	to_bathe	eve	eve	p	4
42	b	mare	sea	n	nat_loc	solitamente	solitamente	usually	qua	qua	p	5
42	b	mare	sea	n	nat_loc	anche_la_spiaggia	spiaggia	beach	eco	eco	p	6
42	b	mare	sea	n	nat_loc	il_fondo	fondo	floor	eco	eco	p	7
42	b	mare	sea	n	nat_loc	è_sabbioso	sabbia	sand	mad	par	p	8
42	b	mare	sea	n	nat_loc	spesso	spesso	often	qua	qua	p	9
42	b	mare	sea	n	nat_loc	ci_sono_le_alghe	alga	seaweed	eco	eco	p	10
42	b	mare	sea	n	nat_loc	può_essere_più	più	more	qua	qua	p	11
42	b	mare	sea	n	nat_loc	o_meno	meno	less	qua	qua	p	12
42	b	mare	sea	n	nat_loc	pulito	pulito	clean	pnp	pnp	p	13
42	b	mare	sea	n	nat_loc	la_sua_caratteristica	caratteristica	feature	eab	eab	p	14
42	b	mare	sea	n	nat_loc	sono_le_onde	onda	wave	mer	par	p	15
42	b	martello	hammer	n	tool	è_uno_strumento	strumento	tool	isa	isa	p	1
42	b	martello	hammer	n	tool	con_un_manico	manico	handle	mer	par	p	2
42	b	martello	hammer	n	tool	e_una_parte	parte	part	mer	par	p	3
42	b	martello	hammer	n	tool	in_pietra	pietra	stone	mad	par	p	4
42	b	martello	hammer	n	tool	o_di_metallo	metallo	metal	mad	par	p	5
42	b	martello	hammer	n	tool	dura	duro	hard	ppe	ppe	p	6
42	b	martello	hammer	n	tool	solitamente	solitamente	usually	qua	qua	p	7
42	b	martello	hammer	n	tool	viene_usato	essere_usato	to_be_used	eve	eve	p	8
42	b	martello	hammer	n	tool	per_appendere	appendere	to_hang	eve	eve	p	9
42	b	martello	hammer	n	tool	i_chiodi	chiodo	nail	eco	eco	p	10
42	b	martello	hammer	n	tool	fa_un_rumore	rumore	noise	eco	eco	p	11
42	b	martello	hammer	n	tool	forte	forte	loud	ppe	ppe	p	12
42	b	martello	hammer	n	tool	spesso	spesso	often	qua	qua	p	13
42	b	martello	hammer	n	tool	non_gradevole	non_gradevole	not_pleasant	eva	eva	n	14
42	b	martello	hammer	n	tool	da_sentire	essere_sentito	to_be_heard	eve	eve	p	15
42	b	martello	hammer	n	tool	(infatti_anche_i_rumori)_fastidiosi	fastidioso	annoying	pnp	pnp	p	16
42	b	martello	hammer	n	tool	continui	continuo	continuous	pnp	pnp	p	17
42	b	martello	hammer	n	tool	d'alto	alto	loud	ppe	ppe	p	18
42	b	martello	hammer	n	tool	volume	volume	volume	eco	eco	p	19
42	b	martello	hammer	n	tool	anche_per_la_musica	musica	music	eco	eco	p	20
42	b	martello	hammer	n	tool	quella_da_discoteca	discoteca	disco	eco	eco	p	21
42	b	massaggiare	to_massage	v	tac_event	è_un'azione	azione	action	isa	isa	p	1
42	b	massaggiare	to_massage	v	tac_event	solitamente	solitamente	usually	qua	qua	p	2
42	b	massaggiare	to_massage	v	tac_event	(è_un'azione)_benefica	benefico	beneficial	pnp	pnp	p	3
42	b	massaggiare	to_massage	v	tac_event	può_servire_per_curare	curare	to_cure	eve	eve	p	4
42	b	massaggiare	to_massage	v	tac_event	per_alleviare	alleviare	to_alleviate	eve	eve	p	5
42	b	massaggiare	to_massage	v	tac_event	un_dolore	dolore	pain	eab	eab	p	6
42	b	massaggiare	to_massage	v	tac_event	per_far_riposare	fare_riposare	to_make_rest	eve	eve	p	7
42	b	massaggiare	to_massage	v	tac_event	il_muscolo	muscolo	muscle	eco	eco	p	8
42	b	massaggiare	to_massage	v	tac_event	dopo	dopo	after	tim	tim	p	9
42	b	massaggiare	to_massage	v	tac_event	una_grande	grande	big	ppe	ppe	p	10
42	b	massaggiare	to_massage	v	tac_event	fatica	fatica	fatigue	eab	eab	p	11
